,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
12984,490000.0,3,3.0,1730,2940,3.0,0.0,0.0,3,7,1730,0.0,1985,0.0,98117,47.6911,-122.39200000000001,1690,4410
12985,565000.0,4,2.5,2280,4602,2.0,,0.0,3,8,2280,0.0,2003,0.0,98075,47.5895,-122.01899999999999,2280,4193
12986,330000.0,4,2.25,2430,7490,2.0,0.0,0.0,3,8,2430,0.0,1983,0.0,98058,47.4406,-122.139,2070,7469
12987,295000.0,3,1.0,1380,7575,1.0,0.0,0.0,4,7,1380,0.0,1963,0.0,98056,47.5139,-122.18700000000001,1320,7600
12988,725000.0,3,1.5,1790,6000,1.5,0.0,0.0,4,7,1790,0.0,1903,0.0,98115,47.6754,-122.325,1290,3500
12989,1140000.0,4,2.5,3370,10602,2.0,0.0,0.0,3,10,3370,0.0,1999,0.0,98007,47.6591,-122.147,2950,9949
12990,680000.0,3,2.25,2920,6300,1.0,0.0,0.0,3,8,1710,1210.0,1956,0.0,98177,47.7065,-122.37,1940,6300
12991,490000.0,2,1.0,2180,9300,1.0,0.0,0.0,4,7,1090,1090.0,1947,0.0,98177,47.7032,-122.37100000000001,1830,7378
12992,635000.0,3,1.75,1480,6985,1.5,,0.0,4,7,1200,280.0,1926,0.0,98117,47.68600000000001,-122.374,1480,5588
12993,750000.0,3,2.5,2350,715690,1.5,0.0,0.0,4,9,2350,0.0,1979,0.0,98022,47.1622,-121.971,1280,325393
12994,330000.0,4,2.25,2440,8098,2.0,0.0,0.0,3,8,2440,0.0,1983,0.0,98023,47.3126,-122.346,2110,7911
12995,270000.0,3,2.5,1350,1189,2.0,0.0,0.0,3,7,1080,270.0,2007,0.0,98106,47.5218,-122.35799999999999,1300,1182
12996,340000.0,3,2.25,1970,3716,2.0,0.0,0.0,3,7,1970,0.0,1997,0.0,98056,47.4907,-122.167,1780,3716
12997,413252.0,3,0.75,1110,3960,1.0,0.0,0.0,3,7,1110,0.0,1951,0.0,98117,47.6834,-122.366,1610,5530
12998,600000.0,4,2.75,2950,5803,2.0,,0.0,3,9,2950,0.0,2007,0.0,98028,47.7368,-122.23100000000001,2940,5803
12999,726888.0,5,3.0,2970,7261,2.0,0.0,0.0,3,9,2970,0.0,1999,0.0,98075,47.5994,-122.01899999999999,2970,8437
13000,285000.0,2,1.0,720,6400,1.0,0.0,0.0,4,6,720,0.0,1943,0.0,98126,47.5286,-122.368,1030,6400
13001,365000.0,2,1.0,770,5680,1.0,,0.0,4,6,770,0.0,1929,0.0,98117,47.6951,-122.366,1170,5514
13002,295000.0,4,2.0,1650,7200,1.0,0.0,0.0,3,7,1650,0.0,1964,0.0,98133,47.7543,-122.344,1410,7200
13003,460000.0,3,2.25,1620,7350,1.0,0.0,0.0,3,7,1170,450.0,1969,0.0,98034,47.7248,-122.179,1800,7350
13004,230000.0,3,1.5,1510,10588,1.5,0.0,0.0,3,7,1510,0.0,1947,0.0,98198,47.3775,-122.319,1360,2873
13005,337000.0,3,1.0,1070,6109,1.0,0.0,0.0,5,7,1070,0.0,1951,0.0,98125,47.7207,-122.32,1170,7200
13006,300000.0,3,1.0,1010,6300,1.0,0.0,0.0,3,7,1010,0.0,1957,0.0,98133,47.7304,-122.352,1480,7480
13007,2300000.0,4,2.5,3370,8402,1.0,0.0,0.0,5,10,2240,1130.0,1962,0.0,98112,47.6349,-122.29,3190,8700
13008,360000.0,4,2.5,2000,5500,2.0,0.0,0.0,3,8,2000,0.0,2003,0.0,98038,47.3552,-122.014,2000,5512
13009,585000.0,3,2.5,2060,10839,2.0,0.0,0.0,3,8,2060,0.0,1987,0.0,98029,47.5675,-122.016,2180,8126
13010,182700.0,3,2.25,1740,6650,1.0,0.0,0.0,3,7,1240,500.0,1978,0.0,98023,47.2979,-122.37899999999999,1740,7000
13011,305000.0,3,2.25,1740,6650,1.0,0.0,0.0,3,7,1240,500.0,1978,0.0,98023,47.2979,-122.37899999999999,1740,7000
13012,309950.0,3,2.5,1880,7838,2.0,0.0,0.0,3,7,1880,0.0,1994,0.0,98055,47.4439,-122.19,1810,7915
13013,550000.0,3,1.0,960,12527,1.0,0.0,0.0,3,7,960,0.0,1972,0.0,98033,47.6891,-122.20299999999999,1220,7579
13014,825000.0,3,2.5,3280,26413,1.0,0.0,3.0,3,11,2670,610.0,1985,0.0,98074,47.6395,-122.05,3280,25211
13015,998500.0,2,1.0,1570,4400,1.5,0.0,0.0,4,8,1570,0.0,1914,0.0,98122,47.6112,-122.29299999999999,1850,4400
13016,644500.0,4,2.5,2990,5342,2.0,0.0,0.0,3,8,2990,0.0,2004,0.0,98074,47.6124,-122.009,2990,5936
13017,320000.0,3,2.0,1250,8636,1.0,0.0,0.0,5,7,1250,0.0,1968,0.0,98059,47.5066,-122.15899999999999,1620,7653
13018,266950.0,3,2.5,1920,4803,2.0,0.0,0.0,3,7,1920,0.0,2005,0.0,98042,47.3745,-122.12700000000001,2240,5231
13019,633100.0,4,2.5,2470,33305,2.0,0.0,0.0,3,9,2470,0.0,1993,0.0,98053,47.6303,-121.99,2440,33305
13020,395000.0,2,1.0,960,6700,1.0,0.0,0.0,3,7,960,0.0,1951,0.0,98103,47.6955,-122.35700000000001,1350,6700
13021,259250.0,3,1.0,940,5904,1.0,0.0,0.0,3,6,940,0.0,1947,0.0,98103,47.699,-122.35,870,5728
13022,300000.0,3,1.0,1260,5000,1.0,0.0,0.0,4,6,1260,0.0,1968,0.0,98014,47.6492,-121.915,1180,7500
13023,413000.0,3,1.75,2280,139392,1.0,0.0,0.0,3,8,2280,0.0,1977,0.0,98092,47.291000000000004,-122.118,2280,117176
13024,435000.0,3,2.25,1740,8491,1.0,0.0,0.0,3,8,1240,500.0,1958,0.0,98177,47.7758,-122.37899999999999,2080,8494
13025,500000.0,4,2.75,2630,15000,1.0,0.0,0.0,4,7,1690,940.0,1976,0.0,98072,47.7425,-122.089,1800,16500
13026,402000.0,4,1.75,2430,5481,1.0,0.0,0.0,3,8,1430,1000.0,1953,0.0,98108,47.5569,-122.29799999999999,2050,5508
13027,777700.0,3,2.5,2260,251460,1.5,,0.0,3,10,2260,0.0,1995,0.0,98070,47.4096,-122.449,1610,244372
13028,580000.0,2,1.5,1220,5000,1.0,0.0,2.0,4,7,1220,0.0,1938,0.0,98103,47.6624,-122.348,2090,3850
13029,570000.0,3,1.75,2580,40392,1.0,0.0,0.0,3,9,1390,1190.0,1986,0.0,98072,47.7637,-122.134,2460,46173
13030,174950.0,2,1.0,730,6000,1.0,0.0,0.0,3,6,730,0.0,1950,0.0,98198,47.3832,-122.3,1750,7200
13031,300000.0,2,1.0,760,3001,1.0,0.0,0.0,3,6,760,0.0,1913,0.0,98144,47.5874,-122.311,1750,5000
13032,435000.0,3,1.5,1740,6988,1.0,0.0,0.0,3,7,1600,140.0,1950,0.0,98133,47.7211,-122.33,1650,7500
13033,840000.0,4,2.5,3420,8405,2.0,0.0,0.0,3,10,3420,0.0,2000,0.0,98074,47.6328,-122.064,3230,8460
13034,469000.0,5,2.5,2240,7543,1.0,,0.0,3,7,1140,1100.0,1966,0.0,98177,47.7756,-122.37200000000001,2110,7408
13035,870000.0,4,1.75,1920,3600,2.0,,0.0,4,8,1920,0.0,1907,0.0,98119,47.6382,-122.368,1920,3600
13036,532000.0,4,1.75,2020,7029,1.0,,0.0,4,7,1430,590.0,1979,0.0,98052,47.6983,-122.12700000000001,1780,7200
13037,455000.0,4,1.5,1880,11400,1.0,0.0,0.0,3,7,1280,600.0,1955,0.0,98177,47.7718,-122.381,1880,11400
13038,201000.0,3,1.0,1010,25277,1.0,,0.0,5,5,1010,0.0,1961,0.0,98019,47.7242,-121.95100000000001,1570,213879
13039,649000.0,5,3.25,3990,13087,2.0,0.0,0.0,3,9,2400,1590.0,1991,0.0,98042,47.3632,-122.061,2580,13633
13040,445500.0,2,1.75,1390,6670,1.0,0.0,0.0,3,6,720,670.0,1941,0.0,98115,47.6914,-122.30799999999999,920,6380
13041,475000.0,3,2.0,1230,11502,1.0,0.0,0.0,4,7,1230,0.0,1984,0.0,98052,47.7017,-122.12700000000001,1660,11727
13042,590000.0,4,2.5,2940,29013,2.0,0.0,0.0,3,10,2940,0.0,1992,0.0,98077,47.7635,-122.044,3010,34071
13043,565000.0,4,1.5,2190,8296,2.0,0.0,0.0,3,7,2190,0.0,1935,1.0,98136,47.5158,-122.385,1160,8160
13044,110000.0,1,1.0,640,10280,1.0,0.0,0.0,2,5,640,0.0,1920,0.0,98126,47.5144,-122.368,1090,9000
13045,375000.0,3,2.5,1670,7740,1.0,0.0,0.0,3,7,1130,540.0,1974,0.0,98126,47.5222,-122.37,1220,7740
13046,255000.0,3,1.5,1240,8528,1.0,0.0,0.0,4,7,1240,0.0,1967,0.0,98058,47.4478,-122.15700000000001,1570,8064
13047,315000.0,5,1.75,1850,14800,1.5,0.0,0.0,3,6,1760,90.0,1937,0.0,98168,47.4935,-122.321,1250,14800
13048,496600.0,4,2.25,2020,8400,1.0,0.0,0.0,4,8,1350,670.0,1961,0.0,98006,47.5488,-122.171,2060,8400
13049,380000.0,3,1.0,1020,4800,1.0,0.0,0.0,3,7,1020,0.0,1944,0.0,98118,47.5615,-122.272,1400,5465
13050,338950.0,3,1.75,1610,22496,1.0,0.0,0.0,4,7,1610,0.0,1974,0.0,98042,47.3443,-122.073,2050,35772
13051,542500.0,5,3.5,2730,42500,1.0,0.0,0.0,3,8,1530,1200.0,1989,0.0,98027,47.4587,-121.99600000000001,3180,37970
13052,739000.0,5,2.5,2840,5000,1.0,0.0,0.0,4,7,1620,1220.0,1913,0.0,98144,47.5817,-122.291,2200,5000
13053,549000.0,4,1.75,1290,3060,2.0,0.0,0.0,4,7,1290,0.0,1906,0.0,98103,47.6798,-122.348,1510,4080
13054,252000.0,3,2.25,1670,7881,1.0,0.0,0.0,4,7,1190,480.0,1977,0.0,98031,47.4105,-122.18,1870,7820
13055,1700000.0,4,4.5,3860,15246,2.0,0.0,4.0,3,11,2940,920.0,2004,0.0,98006,47.56,-122.161,3750,14790
13056,735000.0,4,1.75,2460,5100,1.5,0.0,0.0,5,7,1450,1010.0,1909,0.0,98115,47.6782,-122.3,1560,5100
13057,270000.0,4,2.5,1660,8063,1.0,0.0,0.0,4,7,1660,0.0,1978,0.0,98198,47.3761,-122.32,1060,8437
13058,2250000.0,3,2.5,3420,8700,1.0,0.0,0.0,3,9,2890,530.0,1951,0.0,98112,47.6352,-122.29,3370,8700
13059,155000.0,2,1.0,1010,43056,1.5,0.0,0.0,3,5,1010,0.0,1990,0.0,98014,47.7105,-121.316,830,18297
13060,469000.0,4,2.5,2240,5624,1.0,0.0,0.0,3,7,1520,720.0,1961,0.0,98108,47.5574,-122.30799999999999,2240,7495
13061,305000.0,4,2.25,2340,5250,2.0,0.0,0.0,5,7,2340,0.0,1965,0.0,98118,47.5183,-122.266,1540,5250
13062,675000.0,3,1.75,1920,4500,1.0,0.0,0.0,5,7,960,960.0,1924,0.0,98107,47.6645,-122.35700000000001,1190,4000
13063,931000.0,3,2.5,2460,6600,1.5,0.0,0.0,4,8,1560,900.0,1929,0.0,98109,47.6364,-122.351,2090,3400
13064,385000.0,3,1.0,1470,11398,1.0,0.0,0.0,3,8,1470,0.0,1950,0.0,98155,47.746,-122.296,1710,11407
13065,815000.0,3,2.5,3400,12442,2.0,0.0,0.0,3,9,3400,0.0,2001,0.0,98075,47.5611,-122.03200000000001,3250,8635
13066,531000.0,3,2.25,1910,8390,1.0,0.0,0.0,3,7,1910,0.0,1979,0.0,98034,47.73,-122.21600000000001,2410,8390
13067,386500.0,4,1.0,1400,3600,1.0,0.0,0.0,4,6,700,700.0,1901,0.0,98144,47.5972,-122.295,1690,3600
13068,475580.0,3,1.75,1520,11085,1.0,,0.0,3,8,1520,0.0,1983,0.0,98074,47.646,-122.068,2310,9647
13069,358000.0,2,1.0,930,5077,1.0,0.0,0.0,3,6,930,0.0,1939,0.0,98133,47.7095,-122.35,1080,5803
13070,677500.0,5,1.0,2340,4730,2.0,,0.0,3,8,1810,530.0,1918,0.0,98116,47.5895,-122.385,2100,4970
13071,868500.0,3,2.5,2920,3942,3.0,0.0,0.0,3,10,2920,0.0,2008,0.0,98056,47.53100000000001,-122.204,2920,3942
13072,599380.0,3,1.75,1270,7350,1.0,0.0,0.0,4,7,1270,0.0,1967,0.0,98005,47.6046,-122.16799999999999,1880,7350
13073,712000.0,4,2.25,2450,11960,1.0,0.0,0.0,3,10,2450,0.0,1979,0.0,98074,47.6351,-122.06,2600,11960
13074,350000.0,5,1.75,1380,7620,1.0,0.0,0.0,3,7,1180,200.0,1955,0.0,98106,47.5279,-122.345,1990,7620
13075,875000.0,4,2.0,2520,6000,1.0,0.0,0.0,3,8,1400,1120.0,1921,4.0,98103,47.6767,-122.35,1580,3720
13076,365000.0,3,2.25,2290,7350,2.0,0.0,0.0,3,8,2290,0.0,1988,0.0,98058,47.428999999999995,-122.162,2170,7529
13077,452000.0,4,2.0,1660,6150,1.0,0.0,0.0,3,6,850,810.0,1945,0.0,98126,47.5371,-122.368,1110,6250
13078,915000.0,3,2.75,2800,9750,1.0,0.0,0.0,5,7,1400,1400.0,1957,0.0,98004,47.5862,-122.20200000000001,2800,9530
13079,482500.0,3,2.5,1690,3068,2.0,0.0,0.0,3,7,1690,0.0,2005,0.0,98053,47.6763,-122.02799999999999,1690,3260
13080,425000.0,3,1.0,1180,7200,1.5,0.0,0.0,4,7,1180,0.0,1949,0.0,98133,47.7121,-122.333,2240,7875
13081,460000.0,2,1.75,1390,4160,1.0,0.0,0.0,5,6,790,600.0,1916,0.0,98105,47.6681,-122.324,1090,4160
13082,666570.0,4,2.0,2320,7400,1.5,0.0,0.0,5,7,1620,700.0,1913,0.0,98118,47.5558,-122.26899999999999,1740,4000
13083,390000.0,3,2.25,2270,32112,1.0,0.0,0.0,4,8,1740,530.0,1980,0.0,98042,47.3451,-122.094,2310,41606
13084,650000.0,4,1.75,2640,8215,1.0,0.0,0.0,4,7,1500,1140.0,1966,0.0,98008,47.5819,-122.125,2070,7875
13085,305000.0,3,2.0,1680,8487,1.0,0.0,0.0,3,7,1680,0.0,1993,0.0,98022,47.1959,-122.01,2080,8560
13086,250000.0,3,1.0,990,8100,1.0,0.0,0.0,3,6,990,0.0,1949,0.0,98146,47.4839,-122.34100000000001,1210,8100
13087,438800.0,4,2.5,2770,4432,2.0,0.0,0.0,3,9,2770,0.0,2004,0.0,98058,47.4541,-122.117,2770,5423
13088,290000.0,2,1.0,950,5650,1.0,,0.0,5,6,950,0.0,1943,0.0,98118,47.5149,-122.257,1250,5650
13089,324950.0,4,2.0,2160,4800,2.0,0.0,0.0,4,7,1290,870.0,1929,0.0,98055,47.4777,-122.212,1570,4800
13090,453000.0,3,2.5,1650,1838,2.0,,0.0,4,7,1270,380.0,1991,0.0,98107,47.6666,-122.367,1550,1558
13091,556000.0,3,1.0,1800,4005,1.5,0.0,0.0,4,7,1160,640.0,1929,0.0,98117,47.6876,-122.38,1240,4005
13092,315000.0,3,2.0,1660,11135,1.0,0.0,0.0,3,8,1660,0.0,1971,0.0,98045,47.4897,-121.787,1660,11560
13093,445830.0,3,2.5,1870,5449,2.0,0.0,0.0,3,8,1870,0.0,2003,0.0,98011,47.7557,-122.22,2000,7687
13094,1260000.0,3,3.5,3220,3960,2.0,,4.0,3,10,2760,460.0,1991,0.0,98116,47.5909,-122.384,3080,4444
13095,287200.0,3,3.0,1850,19966,1.0,0.0,0.0,4,7,1090,760.0,1992,0.0,98038,47.3493,-122.03399999999999,1410,6715
13096,525000.0,4,1.5,1580,6360,1.5,0.0,0.0,3,7,1290,290.0,1945,0.0,98115,47.6873,-122.286,1690,6360
13097,1140000.0,4,4.25,4590,17621,2.0,0.0,0.0,3,10,3160,1430.0,2003,0.0,98033,47.6973,-122.205,3800,12268
13098,381000.0,3,1.75,2700,18246,1.0,0.0,0.0,4,7,1510,1190.0,1967,0.0,98059,47.4817,-122.09700000000001,1620,16986
13099,360000.0,3,1.75,1020,7020,1.5,0.0,0.0,4,7,1020,0.0,1953,0.0,98155,47.7362,-122.314,1020,5871
13100,619000.0,5,3.5,2950,2932,3.0,0.0,0.0,3,8,2950,0.0,2004,0.0,98144,47.5923,-122.29799999999999,1580,2047
13101,535000.0,2,1.75,1780,224769,1.0,0.0,0.0,4,8,1780,0.0,1976,0.0,98038,47.4158,-122.00200000000001,2060,71560
13102,402000.0,2,1.0,710,5100,1.0,0.0,0.0,5,7,710,0.0,1905,0.0,98117,47.6765,-122.381,1530,5100
13103,600000.0,4,3.5,4300,70407,2.0,0.0,0.0,3,10,2710,1590.0,1992,0.0,98058,47.4472,-122.09200000000001,3520,26727
13104,549950.0,3,2.5,2080,8690,1.0,0.0,0.0,3,8,1430,650.0,1974,0.0,98166,47.4424,-122.344,2400,9625
13105,300000.0,4,2.0,2360,7440,1.0,0.0,0.0,3,7,1180,1180.0,1955,0.0,98178,47.5044,-122.245,1680,7800
13108,510000.0,3,3.0,1320,1012,3.0,0.0,0.0,3,8,1320,0.0,2009,0.0,98117,47.6904,-122.395,1320,1536
13109,319950.0,3,2.5,1980,9907,2.0,0.0,0.0,3,8,1980,0.0,1991,0.0,98022,47.1903,-122.01299999999999,2050,9907
13110,1180000.0,5,5.0,3960,94089,2.0,0.0,0.0,3,10,3960,0.0,1998,0.0,98038,47.38,-122.01100000000001,2240,64468
13111,381000.0,4,2.5,2130,6003,2.0,0.0,0.0,3,8,2130,0.0,2003,0.0,98058,47.4518,-122.12,1940,4529
13112,256900.0,3,2.5,1720,3951,2.0,0.0,0.0,3,7,1720,0.0,1992,0.0,98031,47.4033,-122.18700000000001,1720,3605
13113,346000.0,5,1.0,1790,30456,1.0,0.0,0.0,4,7,1350,440.0,1964,0.0,98030,47.3469,-122.195,2420,35647
13114,465000.0,2,2.25,1390,1222,3.0,0.0,0.0,3,7,1340,50.0,2009,0.0,98052,47.6754,-122.12100000000001,1480,1369
13115,545000.0,3,2.0,1900,9975,1.0,0.0,0.0,3,8,1500,400.0,1973,0.0,98027,47.5307,-122.054,2140,9825
13116,516000.0,2,1.75,1640,3090,1.0,0.0,0.0,4,7,910,730.0,1925,0.0,98115,47.678999999999995,-122.319,1510,4120
13117,550000.0,4,2.5,2700,5100,1.0,0.0,0.0,4,8,1440,1260.0,1968,0.0,98136,47.5331,-122.384,1880,5100
13118,339950.0,4,2.25,2200,7150,2.0,0.0,0.0,4,7,2200,0.0,1990,0.0,98042,47.3595,-122.089,1740,7150
13119,417000.0,3,1.0,1310,8514,1.0,0.0,0.0,4,7,1310,0.0,1953,0.0,98133,47.7502,-122.353,1310,8514
13120,906000.0,4,2.5,2480,5000,1.0,0.0,3.0,3,8,1480,1000.0,1951,0.0,98105,47.6653,-122.272,2240,6071
13121,980000.0,4,2.25,3010,9800,2.0,0.0,0.0,4,9,3010,0.0,1973,0.0,98040,47.5336,-122.223,2510,9800
13122,555000.0,4,2.5,2450,5079,2.0,,0.0,3,9,2450,0.0,2001,0.0,98056,47.5214,-122.191,2690,6675
13123,468000.0,2,1.75,1250,7029,1.0,0.0,0.0,4,7,1250,0.0,1986,0.0,98033,47.6936,-122.186,1680,8470
13124,378000.0,3,1.75,2610,117176,1.0,0.0,0.0,3,7,1390,1220.0,1981,0.0,98022,47.2585,-121.925,2140,142005
13125,430000.0,4,2.5,2010,16020,1.5,0.0,0.0,5,8,2010,0.0,1962,0.0,98059,47.4821,-122.10799999999999,1420,16020
13126,730100.0,4,2.5,3120,14300,2.0,0.0,0.0,3,9,3120,0.0,2003,0.0,98027,47.5318,-122.055,2580,10005
13127,219000.0,4,1.5,1370,7944,1.5,,0.0,3,7,1370,0.0,1961,0.0,98198,47.4224,-122.289,1370,9181
13128,570000.0,3,2.5,2420,11953,1.0,0.0,0.0,3,9,2420,0.0,1990,0.0,98074,47.6285,-122.054,2420,12215
13129,262500.0,4,2.75,1500,7036,1.0,0.0,0.0,3,7,1060,440.0,1979,0.0,98032,47.3665,-122.27600000000001,1620,7200
13130,525000.0,5,2.5,2630,9216,2.0,0.0,0.0,3,8,2630,0.0,2003,0.0,98019,47.7379,-121.96600000000001,2020,4980
13131,520000.0,2,1.0,950,3880,1.0,0.0,0.0,4,6,950,0.0,1919,0.0,98117,47.687,-122.389,1660,3880
13132,417400.0,3,3.0,2680,12285,1.0,0.0,0.0,4,8,2680,0.0,1970,0.0,98055,47.4633,-122.196,2610,9558
13133,788000.0,4,3.25,3680,5759,2.0,0.0,0.0,3,9,2840,840.0,2003,0.0,98027,47.5367,-122.06700000000001,3620,6006
13134,320000.0,3,1.0,1270,7400,1.0,0.0,2.0,4,7,1270,0.0,1956,0.0,98056,47.4831,-122.191,1800,7400
13136,255000.0,3,1.0,960,8100,1.0,,0.0,3,7,960,0.0,1955,0.0,98155,47.7766,-122.307,1120,8100
13137,260000.0,4,2.5,1990,6671,2.0,0.0,0.0,3,7,1990,0.0,1989,0.0,98023,47.3078,-122.35799999999999,1862,6566
13138,394000.0,3,1.0,1450,7930,1.0,0.0,0.0,4,6,1150,300.0,1923,0.0,98126,47.5212,-122.37100000000001,1040,7740
13139,575000.0,4,2.5,2280,27441,2.0,0.0,0.0,3,8,2280,0.0,1996,0.0,98072,47.7628,-122.12299999999999,2350,35020
13140,1250000.0,4,2.25,1830,7200,2.0,0.0,2.0,3,8,1750,80.0,1923,0.0,98112,47.6315,-122.28200000000001,3100,7200
13141,385000.0,3,2.25,1650,7800,1.0,0.0,0.0,3,7,1260,390.0,1969,0.0,98011,47.7377,-122.197,1760,8268
13142,456000.0,5,2.75,2720,193406,1.0,0.0,4.0,4,7,1700,1020.0,1968,0.0,98092,47.2838,-122.12100000000001,2820,248292
13143,637000.0,4,2.5,1710,5000,1.0,0.0,0.0,3,8,1110,600.0,1979,0.0,98115,47.6772,-122.285,1750,5304
13144,485000.0,5,1.5,1420,9900,1.0,0.0,0.0,3,7,1050,370.0,1964,0.0,98008,47.6348,-122.118,1580,8075
13145,315275.0,3,1.75,1440,8040,1.0,0.0,0.0,3,7,960,480.0,1951,0.0,98125,47.7128,-122.306,1500,8040
13146,252500.0,2,1.5,1280,8710,1.0,0.0,0.0,3,7,1280,0.0,1967,0.0,98058,47.4472,-122.16,1520,9375
13147,240000.0,2,1.0,1320,24319,1.0,0.0,0.0,3,7,1320,0.0,1966,0.0,98027,47.4741,-122.015,1430,98445
13148,790000.0,4,2.5,2560,12760,1.0,0.0,0.0,4,7,1760,800.0,1949,0.0,98115,47.6947,-122.303,1760,6384
13149,310000.0,3,1.0,1480,7830,1.0,0.0,0.0,3,7,1480,0.0,1952,0.0,98133,47.7703,-122.336,1450,7830
13150,1250000.0,4,2.5,2960,20240,2.0,0.0,4.0,4,10,2960,0.0,1985,0.0,98146,47.5075,-122.389,2500,14960
13151,425000.0,2,1.0,1160,5038,1.0,0.0,0.0,5,7,740,420.0,1942,0.0,98126,47.5304,-122.38,1160,5076
13152,548000.0,3,2.5,2110,4099,2.0,0.0,0.0,3,8,2110,0.0,2001,0.0,98072,47.7508,-122.17,2110,4871
13153,379880.0,3,2.5,1650,14054,1.0,0.0,0.0,4,7,1130,520.0,1986,0.0,98027,47.4821,-122.01700000000001,1940,87555
13154,530000.0,3,2.5,1950,9906,2.0,0.0,0.0,3,8,1950,0.0,1988,0.0,98074,47.6363,-122.025,1860,7689
13155,695000.0,3,2.25,2600,220300,1.5,0.0,0.0,5,8,2120,480.0,1977,0.0,98027,47.4562,-122.016,2760,215600
13156,435000.0,3,1.0,1270,4000,1.5,0.0,2.0,3,7,1270,0.0,1928,0.0,98126,47.5695,-122.376,1560,4000
13157,540000.0,3,1.75,1300,62290,1.0,0.0,0.0,3,7,1300,0.0,1983,0.0,98053,47.6529,-121.979,1850,52272
13158,425000.0,3,2.25,1790,10209,1.0,0.0,0.0,3,7,1290,500.0,1967,0.0,98072,47.7492,-122.086,1840,9900
13159,490000.0,3,2.5,1930,7266,2.0,0.0,0.0,3,8,1930,0.0,2005,0.0,98125,47.7191,-122.309,1930,7266
13160,220000.0,4,1.0,1200,6000,1.5,0.0,0.0,3,6,1200,0.0,1923,0.0,98106,47.5307,-122.352,950,4000
13161,540000.0,4,2.5,2050,3784,2.0,0.0,0.0,3,8,2050,0.0,2001,0.0,98034,47.7189,-122.181,2050,3366
13162,670000.0,3,1.0,1710,6195,1.0,0.0,0.0,3,7,1410,300.0,1946,0.0,98105,47.6706,-122.265,1610,6195
13163,667500.0,3,1.75,2130,20423,1.0,0.0,0.0,3,9,2130,0.0,1953,0.0,98004,47.6339,-122.19200000000001,2370,20875
13164,585000.0,3,3.5,1700,2197,2.0,0.0,0.0,3,8,1260,440.0,2010,0.0,98116,47.5767,-122.41,1360,1418
13165,225000.0,3,1.5,1390,12500,1.0,0.0,0.0,4,6,1390,0.0,1976,0.0,98014,47.6496,-121.90799999999999,1390,9000
13166,375000.0,3,1.0,1230,9877,1.0,0.0,0.0,3,7,1230,0.0,1954,0.0,98006,47.5745,-122.13600000000001,1240,9965
13167,335000.0,3,2.0,1490,8847,1.0,0.0,0.0,4,7,1490,0.0,1967,0.0,98177,47.7639,-122.363,1640,7572
13168,680000.0,5,3.25,2440,15815,2.0,0.0,0.0,3,8,1990,450.0,2014,0.0,98155,47.773999999999994,-122.28,2500,14201
13169,600000.0,3,1.0,970,4800,1.0,0.0,0.0,3,6,970,0.0,1950,0.0,98112,47.6212,-122.29799999999999,1500,2042
13170,161000.0,4,2.0,1700,8043,1.0,0.0,0.0,3,7,850,850.0,1954,0.0,98168,47.4758,-122.288,1540,13260
13171,220000.0,4,2.0,1700,8043,1.0,0.0,0.0,3,7,850,850.0,1954,0.0,98168,47.4758,-122.288,1540,13260
13172,420000.0,3,1.75,1720,5000,1.5,0.0,0.0,3,8,1720,0.0,1932,4.0,98019,47.738,-121.98299999999999,1410,8300
13173,710000.0,3,1.0,1400,2250,1.5,0.0,0.0,3,7,1400,0.0,1909,0.0,98119,47.6373,-122.35799999999999,1630,3600
13174,626000.0,4,2.5,2570,7221,1.0,0.0,0.0,4,8,1570,1000.0,1958,0.0,98117,47.6921,-122.387,2440,7274
13175,279500.0,3,1.5,1200,8040,1.0,0.0,0.0,4,7,1200,0.0,1959,0.0,98146,47.4901,-122.34100000000001,1450,9315
13176,1610000.0,4,3.5,4390,11600,2.0,0.0,3.0,3,11,3060,1330.0,1990,0.0,98040,47.5862,-122.24600000000001,3240,12000
13177,325000.0,2,1.0,1080,5000,1.0,0.0,0.0,3,7,1080,0.0,1954,0.0,98106,47.5682,-122.359,1010,5000
13178,380000.0,4,2.25,1860,7980,1.0,0.0,0.0,4,8,1860,0.0,1966,0.0,98058,47.4524,-122.15,1860,8814
13179,470000.0,4,2.75,2150,9820,1.0,0.0,0.0,4,8,1220,930.0,1979,0.0,98011,47.7758,-122.2,2060,9830
13180,363000.0,4,3.0,2250,12142,2.0,0.0,0.0,3,8,2250,0.0,1986,0.0,98058,47.4338,-122.16,2300,9003
13181,245000.0,4,2.25,2050,7700,2.0,0.0,0.0,3,7,2050,0.0,1977,0.0,98023,47.3009,-122.375,1780,7700
13182,525000.0,3,1.0,1010,3520,1.0,0.0,0.0,3,7,1010,0.0,1902,0.0,98102,47.6208,-122.319,1300,1233
13183,1700000.0,5,3.5,5850,22885,2.0,0.0,2.0,4,11,4670,1180.0,1978,0.0,98004,47.606,-122.211,3240,19020
13184,658500.0,4,2.25,1900,5000,1.0,0.0,0.0,3,7,1400,500.0,1963,0.0,98199,47.6456,-122.387,1710,4994
