,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8430,525000.0,3.0,2.0,1640.0,15258.0,1.0,0.0,0.0,3.0,8.0,1640.0,0.0,1981.0,0.0,98074.0,47.6301,-122.037,1640.0,16345.0
8431,374900.0,5.0,2.75,2980.0,8500.0,1.0,0.0,0.0,3.0,8.0,1540.0,1440.0,1982.0,0.0,98032.0,47.3641,-122.27799999999999,2310.0,8500.0
8432,377500.0,3.0,2.0,1370.0,7200.0,1.0,,0.0,3.0,7.0,1130.0,240.0,1926.0,1.0,98125.0,47.7329,-122.30799999999999,1300.0,7208.0
8433,587450.0,3.0,2.25,2190.0,8775.0,1.5,,1.0,4.0,8.0,2190.0,0.0,1927.0,0.0,98125.0,47.7303,-122.287,1910.0,8145.0
8434,245000.0,3.0,2.25,1530.0,12000.0,1.0,0.0,0.0,3.0,7.0,1070.0,460.0,1979.0,0.0,98023.0,47.2715,-122.338,2140.0,13636.0
8435,200000.0,3.0,2.0,1290.0,5757.0,1.0,0.0,0.0,3.0,7.0,1290.0,0.0,1994.0,0.0,98092.0,47.3175,-122.17,1580.0,6798.0
8436,2140000.0,4.0,3.75,5150.0,453895.0,2.0,,3.0,3.0,11.0,4360.0,790.0,1997.0,0.0,98053.0,47.6795,-121.991,2500.0,215186.0
8437,607000.0,3.0,2.5,2470.0,9226.0,2.0,0.0,0.0,3.0,9.0,2470.0,0.0,1991.0,0.0,98072.0,47.7439,-122.17,2820.0,11013.0
8438,1250000.0,1.0,1.25,1810.0,5070.0,1.5,1.0,4.0,4.0,8.0,1230.0,580.0,1967.0,0.0,98075.0,47.5814,-122.081,2280.0,5070.0
8439,549950.0,4.0,2.5,2230.0,14694.0,1.0,0.0,0.0,4.0,7.0,1180.0,1050.0,1981.0,0.0,98074.0,47.6305,-122.03399999999999,1470.0,13458.0
8440,250000.0,3.0,3.0,2300.0,7701.0,1.0,0.0,0.0,3.0,7.0,2300.0,0.0,1960.0,0.0,98056.0,47.5102,-122.18,1570.0,8116.0
8441,525000.0,3.0,2.5,2030.0,6970.0,2.0,0.0,0.0,4.0,8.0,2030.0,0.0,1991.0,0.0,98029.0,47.5718,-121.999,2000.0,6140.0
8442,440000.0,3.0,1.75,2000.0,9900.0,1.0,0.0,2.0,4.0,8.0,1480.0,520.0,1957.0,0.0,98166.0,47.4436,-122.339,2310.0,10200.0
8443,425000.0,3.0,2.75,3610.0,107386.0,1.5,,3.0,3.0,8.0,3130.0,480.0,1918.0,1.0,98023.0,47.3351,-122.36200000000001,2630.0,42126.0
8444,739900.0,5.0,2.5,3290.0,5029.0,2.0,0.0,0.0,3.0,8.0,3290.0,0.0,2004.0,0.0,98075.0,47.5773,-122.056,2990.0,6441.0
8445,315000.0,3.0,2.0,1300.0,3731.0,1.0,0.0,0.0,3.0,7.0,900.0,400.0,1993.0,0.0,98118.0,47.5374,-122.27,1300.0,3731.0
8446,340000.0,5.0,1.0,1880.0,3774.0,1.5,0.0,0.0,3.0,6.0,1360.0,520.0,1917.0,0.0,98126.0,47.566,-122.37,1420.0,2550.0
8447,366000.0,4.0,2.75,2170.0,9743.0,2.0,0.0,0.0,3.0,7.0,2170.0,0.0,1995.0,0.0,98038.0,47.3814,-122.024,1670.0,7734.0
8448,315000.0,3.0,1.75,1680.0,7250.0,1.0,0.0,0.0,3.0,7.0,930.0,750.0,1952.0,0.0,98133.0,47.7201,-122.35,1340.0,7250.0
8449,299000.0,3.0,1.5,1190.0,9135.0,1.0,0.0,0.0,4.0,7.0,1190.0,0.0,1959.0,0.0,98056.0,47.5164,-122.189,1520.0,9146.0
8450,350000.0,2.0,1.0,940.0,5000.0,1.0,0.0,0.0,3.0,7.0,940.0,0.0,1950.0,0.0,98155.0,47.7518,-122.279,1800.0,7400.0
8451,340000.0,2.0,1.75,1010.0,1461.0,1.0,0.0,0.0,3.0,7.0,670.0,340.0,2003.0,0.0,98199.0,47.6515,-122.4,1500.0,2499.0
8452,460000.0,3.0,1.75,1290.0,8580.0,1.0,0.0,0.0,4.0,7.0,1290.0,0.0,1962.0,0.0,98033.0,47.6707,-122.17399999999999,1840.0,8580.0
8453,224000.0,3.0,1.5,1480.0,10588.0,1.0,0.0,0.0,3.0,7.0,1480.0,0.0,1957.0,0.0,98002.0,47.2872,-122.212,1370.0,10588.0
8454,140000.0,2.0,1.0,900.0,6400.0,1.0,0.0,0.0,2.0,6.0,900.0,0.0,1940.0,0.0,98118.0,47.5287,-122.281,1350.0,6405.0
8455,246000.0,4.0,2.0,1400.0,7632.0,1.5,0.0,0.0,5.0,6.0,1400.0,0.0,1930.0,0.0,98166.0,47.4625,-122.345,1400.0,7632.0
8456,330000.0,3.0,2.5,2040.0,14071.0,2.0,,0.0,3.0,7.0,2040.0,0.0,1995.0,0.0,98019.0,47.7278,-121.963,1890.0,14040.0
8457,306000.0,3.0,1.0,1450.0,7200.0,1.0,,0.0,3.0,7.0,1010.0,440.0,1969.0,0.0,98034.0,47.7311,-122.199,1500.0,6767.0
8458,324950.0,3.0,1.0,1210.0,7440.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,1949.0,0.0,98155.0,47.7402,-122.323,1120.0,7440.0
8459,345000.0,2.0,1.5,1800.0,26615.0,1.0,0.0,0.0,5.0,7.0,1240.0,560.0,1987.0,0.0,98092.0,47.302,-122.12299999999999,2010.0,26337.0
8460,207000.0,3.0,1.0,1490.0,8995.0,1.0,0.0,0.0,4.0,7.0,1490.0,0.0,1954.0,0.0,98168.0,47.4901,-122.303,1490.0,9000.0
8461,238000.0,3.0,1.0,1240.0,5700.0,1.5,0.0,0.0,5.0,6.0,1240.0,0.0,1953.0,0.0,98056.0,47.4927,-122.169,1140.0,5700.0
8462,695000.0,3.0,2.0,2632.0,18743.0,2.0,0.0,3.0,3.0,10.0,2632.0,0.0,2000.0,0.0,98070.0,47.3743,-122.421,1970.0,14171.0
8463,649950.0,3.0,2.5,2150.0,15304.0,2.0,,0.0,4.0,9.0,2150.0,0.0,1979.0,0.0,98006.0,47.5573,-122.13600000000001,2540.0,10507.0
8464,515000.0,3.0,2.75,1710.0,9448.0,1.0,0.0,0.0,3.0,7.0,1010.0,700.0,1947.0,0.0,98105.0,47.6693,-122.26700000000001,1960.0,8951.0
8465,452000.0,3.0,2.5,1530.0,5032.0,2.0,0.0,0.0,3.0,7.0,1530.0,0.0,1998.0,0.0,98103.0,47.6985,-122.34899999999999,1450.0,2136.0
8466,236000.0,4.0,2.5,1630.0,3060.0,2.0,0.0,0.0,3.0,7.0,1630.0,0.0,2003.0,0.0,98146.0,47.5072,-122.336,1270.0,4590.0
8467,1290000.0,4.0,3.5,4080.0,14450.0,2.0,0.0,2.0,3.0,12.0,3210.0,870.0,1998.0,0.0,98006.0,47.5519,-122.10600000000001,4080.0,12114.0
8468,563000.0,3.0,2.75,2340.0,16500.0,1.0,0.0,0.0,4.0,8.0,1500.0,840.0,1972.0,0.0,98075.0,47.5952,-122.051,2210.0,15251.0
8469,410988.0,3.0,1.75,1000.0,14061.0,1.0,0.0,0.0,4.0,7.0,1000.0,0.0,1967.0,0.0,98072.0,47.7417,-122.09299999999999,1260.0,12635.0
8470,1200000.0,4.0,2.5,3180.0,13118.0,2.0,0.0,0.0,4.0,11.0,3180.0,0.0,1986.0,0.0,98040.0,47.5382,-122.23,3070.0,12861.0
8471,340000.0,4.0,2.5,2170.0,19785.0,2.0,0.0,0.0,3.0,8.0,2170.0,0.0,1992.0,0.0,98031.0,47.4034,-122.167,2280.0,8616.0
8472,808100.0,4.0,3.25,3020.0,13457.0,1.0,0.0,0.0,5.0,9.0,3020.0,0.0,1956.0,0.0,98133.0,47.7174,-122.336,2120.0,7553.0
8473,236000.0,3.0,1.75,1330.0,6301.0,1.0,0.0,0.0,3.0,7.0,1330.0,0.0,1998.0,0.0,98002.0,47.3411,-122.219,1330.0,6144.0
8474,330000.0,4.0,1.75,1720.0,8300.0,1.0,0.0,0.0,4.0,8.0,1720.0,0.0,1965.0,0.0,98055.0,47.4654,-122.194,1840.0,8300.0
8475,799990.0,4.0,3.5,2540.0,5808.0,2.0,0.0,0.0,5.0,8.0,1820.0,720.0,1910.0,2.0,98117.0,47.6857,-122.376,1520.0,5461.0
8476,343000.0,3.0,1.0,1410.0,18600.0,1.0,0.0,0.0,5.0,7.0,1410.0,0.0,1960.0,0.0,98059.0,47.5031,-122.152,1610.0,24941.0
8477,332000.0,3.0,2.5,1530.0,9406.0,1.0,0.0,0.0,3.0,7.0,1270.0,260.0,1993.0,0.0,98059.0,47.4852,-122.162,1700.0,7682.0
8478,945000.0,5.0,3.5,4380.0,14925.0,2.0,0.0,0.0,3.0,11.0,4380.0,0.0,2003.0,0.0,98075.0,47.5848,-121.969,4310.0,14633.0
8479,239950.0,3.0,1.0,1140.0,8366.0,1.0,0.0,0.0,5.0,6.0,1140.0,0.0,1943.0,0.0,98058.0,47.4768,-122.177,960.0,7200.0
8480,674000.0,5.0,1.75,2110.0,5000.0,1.5,,0.0,4.0,7.0,1250.0,860.0,1946.0,0.0,98115.0,47.6745,-122.287,1720.0,5000.0
8481,200000.0,3.0,1.0,1050.0,5000.0,1.0,0.0,0.0,4.0,6.0,1050.0,0.0,1967.0,0.0,98056.0,47.4923,-122.165,1050.0,5200.0
8482,453000.0,3.0,1.75,1600.0,7232.0,1.0,0.0,0.0,3.0,8.0,1600.0,0.0,1966.0,0.0,98008.0,47.6293,-122.12100000000001,1970.0,8120.0
8483,330000.0,3.0,1.75,1430.0,8865.0,1.0,0.0,0.0,3.0,7.0,1430.0,0.0,1950.0,0.0,98125.0,47.7331,-122.29899999999999,1250.0,8154.0
8484,285000.0,4.0,2.5,1996.0,4547.0,2.0,,0.0,3.0,7.0,1996.0,0.0,2009.0,0.0,98042.0,47.3365,-122.051,2180.0,5127.0
8485,338000.0,4.0,1.75,1530.0,8152.0,1.0,0.0,0.0,5.0,6.0,910.0,620.0,1948.0,0.0,98155.0,47.7557,-122.32799999999999,1310.0,8152.0
8486,264950.0,2.0,1.0,1000.0,6000.0,1.0,0.0,0.0,3.0,6.0,1000.0,0.0,1951.0,0.0,98126.0,47.5208,-122.37200000000001,1250.0,6000.0
8487,880000.0,4.0,2.0,2530.0,10800.0,1.0,0.0,0.0,5.0,8.0,1350.0,1180.0,1954.0,0.0,98040.0,47.5705,-122.225,2960.0,12150.0
8488,209500.0,3.0,1.5,970.0,5488.0,1.0,0.0,0.0,3.0,7.0,970.0,0.0,1976.0,0.0,98106.0,47.5366,-122.359,1040.0,5488.0
8489,380000.0,4.0,2.5,2400.0,9398.0,1.0,0.0,0.0,4.0,7.0,1310.0,1090.0,1958.0,0.0,98056.0,47.4952,-122.178,1330.0,8249.0
8490,336500.0,3.0,2.0,1830.0,12891.0,1.0,0.0,0.0,3.0,7.0,1830.0,0.0,1994.0,0.0,98031.0,47.3924,-122.19200000000001,2320.0,8709.0
8491,360000.0,3.0,2.25,2130.0,8466.0,1.0,0.0,0.0,3.0,7.0,1290.0,840.0,1983.0,0.0,98055.0,47.4537,-122.211,2250.0,9682.0
8492,911100.0,4.0,3.25,3330.0,33826.0,2.0,0.0,0.0,5.0,8.0,3330.0,0.0,1924.0,0.0,98155.0,47.7596,-122.275,2580.0,28707.0
8493,249900.0,2.0,1.0,560.0,7560.0,1.0,0.0,0.0,3.0,6.0,560.0,0.0,1944.0,0.0,98126.0,47.5271,-122.375,990.0,7560.0
8494,175000.0,4.0,1.0,1210.0,6250.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,1962.0,0.0,98168.0,47.5008,-122.333,1210.0,8291.0
8495,549950.0,3.0,2.5,2380.0,2500.0,3.0,0.0,3.0,3.0,9.0,2380.0,0.0,1988.0,0.0,98126.0,47.5734,-122.375,2270.0,5000.0
8496,225000.0,3.0,1.75,1370.0,10866.0,1.0,0.0,0.0,4.0,6.0,1370.0,0.0,1945.0,0.0,98052.0,47.6774,-122.164,1580.0,14250.0
8497,270000.0,3.0,1.75,1370.0,10866.0,1.0,0.0,0.0,4.0,6.0,1370.0,0.0,1945.0,0.0,98052.0,47.6774,-122.164,1580.0,14250.0
8498,400000.0,3.0,2.25,1740.0,11040.0,2.0,,0.0,3.0,8.0,1740.0,0.0,1980.0,0.0,98028.0,47.7376,-122.242,1720.0,11778.0
8499,299800.0,2.0,1.0,790.0,5240.0,1.0,0.0,0.0,4.0,6.0,790.0,0.0,1925.0,0.0,98118.0,47.5303,-122.288,1430.0,5320.0
8500,555000.0,3.0,2.5,2480.0,8676.0,2.0,0.0,0.0,4.0,8.0,2480.0,0.0,1989.0,0.0,98056.0,47.53,-122.17200000000001,2540.0,9496.0
8501,230000.0,3.0,2.5,1920.0,9180.0,2.0,0.0,0.0,3.0,8.0,1920.0,0.0,1988.0,0.0,98055.0,47.4818,-122.23100000000001,1930.0,7252.0
8502,360000.0,4.0,2.5,2750.0,6259.0,2.0,0.0,0.0,3.0,9.0,2750.0,0.0,2002.0,0.0,98092.0,47.3304,-122.179,2810.0,6824.0
8503,415000.0,2.0,1.0,880.0,3200.0,1.0,0.0,0.0,3.0,7.0,880.0,0.0,1910.0,1.0,98199.0,47.6575,-122.402,1880.0,6000.0
8504,355000.0,4.0,1.75,2160.0,8000.0,1.0,0.0,0.0,4.0,9.0,1660.0,500.0,1976.0,0.0,98023.0,47.3165,-122.382,2350.0,8200.0
8505,635000.0,4.0,2.5,2570.0,27972.0,2.0,0.0,0.0,3.0,8.0,2570.0,0.0,1997.0,0.0,98053.0,47.6343,-121.969,2500.0,29761.0
8506,353000.0,5.0,2.75,2130.0,5000.0,1.0,0.0,0.0,5.0,7.0,1100.0,1030.0,1978.0,0.0,98118.0,47.5271,-122.274,1340.0,6837.0
8508,265000.0,3.0,1.5,1780.0,10196.0,1.0,0.0,0.0,4.0,7.0,1270.0,510.0,1967.0,0.0,98001.0,47.3375,-122.291,1320.0,7875.0
8509,250000.0,4.0,1.75,1910.0,8250.0,1.0,0.0,0.0,4.0,7.0,1910.0,0.0,1959.0,0.0,98008.0,47.6131,-122.12299999999999,1500.0,8250.0
8510,225000.0,2.0,1.0,1170.0,7142.0,1.0,0.0,0.0,3.0,7.0,1170.0,0.0,1951.0,0.0,98155.0,47.7497,-122.31299999999999,1170.0,7615.0
8511,553000.0,2.0,1.0,900.0,5000.0,1.0,0.0,0.0,3.0,7.0,900.0,0.0,1944.0,0.0,98117.0,47.6883,-122.395,1280.0,5000.0
8512,565000.0,5.0,2.5,2650.0,11455.0,1.0,0.0,0.0,3.0,7.0,1400.0,1250.0,1961.0,0.0,98008.0,47.6141,-122.116,1960.0,9880.0
8513,312000.0,2.0,1.0,1170.0,5150.0,1.0,0.0,0.0,3.0,6.0,980.0,190.0,1907.0,0.0,98118.0,47.5503,-122.28299999999999,1660.0,5150.0
8514,475000.0,3.0,2.5,2630.0,185130.0,2.0,0.0,0.0,3.0,9.0,2630.0,0.0,1991.0,0.0,98014.0,47.7035,-121.89399999999999,2630.0,210394.0
8515,320000.0,4.0,2.75,2150.0,9163.0,1.0,0.0,0.0,3.0,8.0,1340.0,810.0,1992.0,0.0,98003.0,47.26600000000001,-122.307,2260.0,7750.0
8516,453000.0,3.0,2.0,1430.0,9583.0,1.0,0.0,0.0,4.0,7.0,1430.0,0.0,1964.0,0.0,98034.0,47.7206,-122.197,1890.0,11100.0
8517,320000.0,3.0,1.0,960.0,6180.0,1.0,0.0,0.0,4.0,6.0,960.0,0.0,1910.0,0.0,98118.0,47.5518,-122.279,1250.0,4120.0
8518,610000.0,4.0,2.75,2640.0,8400.0,1.0,0.0,2.0,3.0,8.0,1440.0,1200.0,1947.0,0.0,98144.0,47.5882,-122.29,2610.0,6000.0
8519,385000.0,3.0,1.5,1490.0,9630.0,1.0,0.0,0.0,4.0,8.0,1490.0,0.0,1959.0,0.0,98028.0,47.7623,-122.256,1960.0,10469.0
8520,215000.0,3.0,1.75,1210.0,8075.0,1.0,0.0,0.0,4.0,6.0,1210.0,0.0,1983.0,0.0,98001.0,47.2666,-122.25399999999999,1310.0,8025.0
8521,215000.0,4.0,1.5,1860.0,5040.0,1.5,0.0,0.0,5.0,8.0,1860.0,0.0,1920.0,0.0,98022.0,47.2077,-121.993,1680.0,5800.0
8522,415000.0,3.0,2.5,1980.0,4274.0,2.0,0.0,0.0,3.0,7.0,1980.0,0.0,2003.0,0.0,98028.0,47.7767,-122.23899999999999,2000.0,4394.0
8523,350000.0,1.0,1.0,900.0,6380.0,1.0,0.0,0.0,3.0,6.0,900.0,0.0,1947.0,0.0,98125.0,47.7019,-122.311,1830.0,6380.0
8524,395000.0,1.0,1.0,900.0,6380.0,1.0,,0.0,3.0,6.0,900.0,0.0,1947.0,0.0,98125.0,47.7019,-122.311,1830.0,6380.0
8525,898000.0,2.0,1.75,1490.0,9874.0,1.0,0.0,0.0,4.0,7.0,1490.0,0.0,1963.0,0.0,98004.0,47.6246,-122.199,2280.0,9869.0
8526,480000.0,3.0,2.5,2980.0,7338.0,2.0,0.0,0.0,3.0,8.0,2980.0,0.0,2006.0,0.0,98055.0,47.437,-122.20700000000001,3010.0,5267.0
8527,1240000.0,3.0,2.5,2660.0,1973.0,3.0,0.0,3.0,3.0,9.0,1870.0,790.0,2007.0,0.0,98119.0,47.6264,-122.36399999999999,1640.0,1369.0
8528,599000.0,4.0,2.5,2790.0,230868.0,2.0,0.0,0.0,3.0,8.0,2790.0,0.0,1989.0,0.0,98077.0,47.7647,-122.01899999999999,1590.0,217800.0
8529,770000.0,4.0,3.0,2800.0,9127.0,2.0,,0.0,3.0,9.0,2800.0,0.0,1999.0,0.0,98074.0,47.6123,-122.007,2780.0,8165.0
8530,1210000.0,3.0,2.25,1590.0,8520.0,2.0,0.0,0.0,4.0,8.0,1590.0,0.0,1980.0,0.0,98004.0,47.6477,-122.21600000000001,2470.0,12005.0
8531,1590000.0,4.0,2.25,3240.0,11131.0,1.0,,0.0,4.0,9.0,2080.0,1160.0,1953.0,0.0,98004.0,47.6182,-122.215,2300.0,12150.0
8532,880000.0,3.0,2.0,2130.0,35169.0,1.0,0.0,0.0,4.0,8.0,2130.0,0.0,1989.0,0.0,98072.0,47.7489,-122.12299999999999,2860.0,43560.0
8533,332000.0,3.0,2.0,1510.0,7884.0,1.0,,0.0,3.0,6.0,1510.0,0.0,1942.0,5.0,98166.0,47.4683,-122.348,1050.0,7620.0
8534,445000.0,3.0,1.75,1750.0,7200.0,1.0,,0.0,3.0,7.0,1750.0,0.0,1966.0,0.0,98008.0,47.6289,-122.119,1810.0,7590.0
8535,849000.0,4.0,2.75,4010.0,87555.0,2.0,0.0,0.0,3.0,10.0,4010.0,0.0,2004.0,0.0,98038.0,47.4299,-121.99799999999999,2451.0,209523.0
8536,752000.0,4.0,1.5,1650.0,2970.0,1.5,0.0,0.0,3.0,7.0,1650.0,0.0,1903.0,0.0,98102.0,47.6233,-122.319,1670.0,2970.0
8538,420000.0,3.0,1.0,1320.0,5500.0,1.0,0.0,0.0,3.0,7.0,1320.0,0.0,1955.0,0.0,98116.0,47.5705,-122.398,1480.0,5250.0
8539,330000.0,4.0,2.5,2310.0,6320.0,2.0,,0.0,3.0,8.0,2310.0,0.0,1997.0,0.0,98092.0,47.3287,-122.167,1850.0,6181.0
8540,409000.0,3.0,1.75,1440.0,9065.0,1.0,0.0,0.0,4.0,8.0,1440.0,0.0,1972.0,0.0,98133.0,47.7163,-122.333,1990.0,8812.0
8541,350000.0,5.0,1.75,2330.0,14322.0,1.0,0.0,0.0,4.0,7.0,1180.0,1150.0,1968.0,0.0,98059.0,47.4768,-122.155,1690.0,10010.0
8542,570000.0,4.0,2.5,2430.0,44001.0,1.0,0.0,0.0,3.0,8.0,2430.0,0.0,1994.0,0.0,98019.0,47.7125,-121.916,2200.0,46924.0
8543,315000.0,3.0,1.0,1390.0,8333.0,1.0,0.0,0.0,3.0,7.0,1390.0,0.0,1982.0,0.0,98155.0,47.7652,-122.31,1320.0,7090.0
8544,224000.0,2.0,1.0,1150.0,15000.0,1.0,0.0,0.0,3.0,6.0,1060.0,90.0,1930.0,5.0,98168.0,47.4935,-122.316,1350.0,15000.0
8545,293550.0,4.0,1.75,2120.0,9706.0,1.0,0.0,0.0,3.0,7.0,1370.0,750.0,1965.0,0.0,98168.0,47.4939,-122.29700000000001,1730.0,11337.0
8546,350000.0,4.0,2.75,2300.0,3175.0,1.5,0.0,0.0,3.0,6.0,1340.0,960.0,1966.0,0.0,98144.0,47.5732,-122.305,1260.0,3175.0
8547,1110000.0,4.0,2.5,3320.0,9380.0,2.0,,3.0,3.0,10.0,3320.0,0.0,1988.0,0.0,98006.0,47.5655,-122.11399999999999,2870.0,11779.0
8548,442500.0,4.0,2.5,2400.0,7092.0,2.0,0.0,0.0,3.0,7.0,2400.0,0.0,1997.0,0.0,98133.0,47.7522,-122.338,2350.0,8310.0
8549,616500.0,3.0,2.5,3580.0,118047.0,1.0,0.0,0.0,3.0,9.0,3240.0,340.0,1992.0,0.0,98027.0,47.4453,-121.98,3240.0,123275.0
8550,506400.0,3.0,2.5,2100.0,9040.0,1.0,0.0,0.0,3.0,8.0,1700.0,400.0,1989.0,0.0,98056.0,47.5329,-122.17299999999999,2430.0,8809.0
8551,324000.0,3.0,2.25,1550.0,4411.0,2.0,0.0,0.0,3.0,7.0,1550.0,0.0,2001.0,0.0,98019.0,47.7373,-121.96600000000001,1620.0,4621.0
8552,169000.0,3.0,1.5,1570.0,6450.0,1.5,0.0,0.0,4.0,6.0,1570.0,0.0,1931.0,0.0,98022.0,47.2021,-121.99600000000001,1400.0,6450.0
8553,595000.0,3.0,2.0,1480.0,5000.0,1.0,0.0,0.0,4.0,7.0,750.0,730.0,1928.0,0.0,98117.0,47.6859,-122.37,1250.0,4000.0
8554,299900.0,3.0,2.5,2720.0,6014.0,2.0,0.0,0.0,3.0,7.0,2720.0,0.0,2002.0,0.0,98092.0,47.3344,-122.17399999999999,2760.0,6537.0
8555,332000.0,3.0,2.25,2270.0,8876.0,1.0,0.0,0.0,3.0,7.0,1380.0,890.0,1977.0,0.0,98058.0,47.4653,-122.176,2150.0,7455.0
8556,432000.0,4.0,1.75,2410.0,8400.0,1.0,0.0,0.0,3.0,7.0,1600.0,810.0,1978.0,0.0,98011.0,47.7341,-122.2,1850.0,8400.0
8557,510000.0,4.0,2.75,2730.0,9112.0,1.0,,2.0,3.0,9.0,1740.0,990.0,1996.0,0.0,98198.0,47.4005,-122.31200000000001,3050.0,10454.0
8558,270000.0,3.0,2.5,1540.0,7739.0,2.0,0.0,0.0,4.0,7.0,1540.0,0.0,1986.0,0.0,98030.0,47.3511,-122.169,1720.0,7200.0
8559,750000.0,5.0,2.5,3120.0,15593.0,2.0,0.0,4.0,3.0,11.0,3120.0,0.0,1986.0,0.0,98074.0,47.6142,-122.065,3390.0,17003.0
8560,509250.0,2.0,1.5,1480.0,3120.0,1.0,0.0,0.0,3.0,7.0,930.0,550.0,1914.0,4.0,98105.0,47.6684,-122.323,1000.0,3780.0
8561,189000.0,3.0,1.0,860.0,5200.0,1.0,0.0,0.0,5.0,6.0,860.0,0.0,1969.0,0.0,98042.0,47.3677,-122.07799999999999,1010.0,5200.0
8562,726500.0,4.0,2.5,2180.0,3893.0,2.0,0.0,0.0,3.0,8.0,2180.0,0.0,1999.0,0.0,98117.0,47.6886,-122.38799999999999,1710.0,4550.0
8563,287000.0,3.0,2.0,1300.0,11374.0,1.5,,0.0,5.0,7.0,1300.0,0.0,1933.0,0.0,98168.0,47.4839,-122.302,1480.0,9670.0
8564,679000.0,4.0,3.5,3420.0,49223.0,2.0,,0.0,3.0,9.0,3420.0,0.0,2004.0,0.0,98010.0,47.3534,-121.992,3580.0,49223.0
8565,316000.0,3.0,2.25,2130.0,8721.0,1.0,0.0,0.0,3.0,8.0,1570.0,0.0,1987.0,0.0,98031.0,47.4202,-122.204,2130.0,9477.0
8566,498000.0,4.0,2.5,2300.0,22445.0,2.0,0.0,0.0,4.0,8.0,2300.0,0.0,1992.0,0.0,98014.0,47.6454,-121.902,2640.0,21886.0
8567,448000.0,4.0,1.75,2560.0,8270.0,1.0,0.0,0.0,3.0,7.0,1480.0,1080.0,1979.0,0.0,98072.0,47.7572,-122.147,2320.0,8450.0
8568,535000.0,2.0,1.0,1040.0,5527.0,1.0,0.0,0.0,3.0,7.0,1040.0,0.0,1951.0,0.0,98115.0,47.6774,-122.28399999999999,2080.0,7020.0
8569,560000.0,4.0,3.0,3080.0,9601.0,2.0,,1.0,3.0,10.0,3080.0,0.0,1990.0,0.0,98003.0,47.333999999999996,-122.33200000000001,3200.0,9375.0
8570,437850.0,4.0,2.25,2670.0,14255.0,1.0,0.0,0.0,4.0,8.0,1610.0,1060.0,1975.0,0.0,98006.0,47.5623,-122.175,2470.0,10290.0
8571,435000.0,4.0,2.75,3270.0,50994.0,2.0,0.0,0.0,4.0,8.0,2720.0,550.0,1983.0,0.0,98042.0,47.347,-122.087,2780.0,36036.0
8572,510000.0,4.0,2.5,2610.0,8031.0,2.0,0.0,0.0,3.0,8.0,2610.0,0.0,1998.0,0.0,98155.0,47.7717,-122.27,2320.0,8031.0
8573,520000.0,3.0,2.5,2460.0,54885.0,2.0,0.0,0.0,4.0,8.0,2460.0,0.0,1980.0,0.0,98059.0,47.4996,-122.146,2770.0,21407.0
8574,509000.0,2.0,1.5,1930.0,3521.0,2.0,0.0,0.0,3.0,8.0,1930.0,0.0,1989.0,0.0,98007.0,47.6092,-122.146,1840.0,3576.0
8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8576,365000.0,4.0,2.5,2030.0,7210.0,1.0,0.0,0.0,5.0,7.0,1330.0,0.0,1969.0,0.0,98059.0,47.5067,-122.16,1980.0,7560.0
8577,795000.0,3.0,2.0,2420.0,17859.0,1.0,0.0,1.0,5.0,9.0,1500.0,920.0,1979.0,0.0,98034.0,47.7074,-122.24600000000001,2955.0,17859.0
8578,285000.0,3.0,2.5,1870.0,4060.0,2.0,0.0,0.0,3.0,7.0,1870.0,0.0,2005.0,0.0,98042.0,47.3986,-122.163,2190.0,4060.0
8579,955000.0,3.0,2.25,3020.0,43560.0,2.0,0.0,0.0,3.0,10.0,2720.0,300.0,1969.0,0.0,98005.0,47.6456,-122.17299999999999,3910.0,43560.0
8580,775000.0,4.0,2.5,2880.0,8400.0,2.0,0.0,4.0,3.0,8.0,2050.0,830.0,1955.0,2.0,98177.0,47.7704,-122.38600000000001,2880.0,7440.0
8581,400000.0,4.0,3.0,1810.0,5012.0,2.0,0.0,0.0,4.0,7.0,1810.0,0.0,1997.0,0.0,98108.0,47.5691,-122.292,1670.0,5161.0
8582,570000.0,4.0,2.5,2590.0,8483.0,2.0,0.0,0.0,3.0,9.0,2590.0,0.0,1991.0,0.0,98011.0,47.738,-122.221,2660.0,8717.0
8583,955990.0,5.0,3.25,3830.0,6507.0,2.0,0.0,0.0,3.0,9.0,3830.0,0.0,2014.0,0.0,98053.0,47.6843,-122.016,3950.0,6723.0
8584,1150000.0,3.0,2.25,3250.0,34848.0,1.0,0.0,0.0,3.0,10.0,2260.0,990.0,2006.0,0.0,98005.0,47.6077,-122.15799999999999,2770.0,21512.0
8585,459950.0,4.0,2.0,2760.0,21465.0,1.0,0.0,0.0,4.0,9.0,2120.0,640.0,1979.0,0.0,98042.0,47.3818,-122.165,2550.0,13144.0
8586,245000.0,2.0,1.75,1220.0,8382.0,1.0,0.0,0.0,3.0,6.0,1220.0,0.0,1942.0,0.0,98146.0,47.5033,-122.359,1100.0,8382.0
